time,lat,lon,depth,event,eddy,sample,C14_assimilation,CMAP_sea_water_temp_WOA_clim_tblWOA_Climatology,CMAP_density_WOA_clim_tblWOA_Climatology,CMAP_salinity_WOA_clim_tblWOA_Climatology,CMAP_nitrate_WOA_clim_tblWOA_Climatology,CMAP_phosphate_WOA_clim_tblWOA_Climatology,CMAP_silicate_WOA_clim_tblWOA_Climatology,CMAP_oxygen_WOA_clim_tblWOA_Climatology,CMAP_NO3_tblPisces_NRT,CMAP_PO4_tblPisces_NRT,CMAP_O2_tblPisces_NRT,CMAP_Si_tblPisces_NRT,CMAP_PP_tblPisces_NRT,CMAP_CHL_tblPisces_NRT,CMAP_PHYC_tblPisces_NRT
2017-07-15T06:56:00,26.4933,-158.44223300000002,300,L2-TMCTD,Anticyclone -1,Control C,0.001,12.40050983428955,27.36344718933105,34.32439041137695,10.861546516418455,0.8007135391235352,11.054248809814451,4.671653270721436,,,,,,,
2017-07-15T06:56:00,26.4933,-158.44223300000002,300,L2-TMCTD,Anticyclone -1,Fe' A,0.0018590853640466,12.40050983428955,27.36344718933105,34.32439041137695,10.861546516418455,0.8007135391235352,11.054248809814451,4.671653270721436,,,,,,,
2017-07-15T06:56:00,26.4933,-158.44223300000002,300,L2-TMCTD,Anticyclone -1,Fe' B,0.0007085858979789,12.40050983428955,27.36344718933105,34.32439041137695,10.861546516418455,0.8007135391235352,11.054248809814451,4.671653270721436,,,,,,,
2017-07-15T06:56:00,26.4933,-158.44223300000002,300,L2-TMCTD,Anticyclone -1,Fe' C,0.0009335864177689,12.40050983428955,27.36344718933105,34.32439041137695,10.861546516418455,0.8007135391235352,11.054248809814451,4.671653270721436,,,,,,,
2017-07-15T06:56:00,26.4933,-158.44223300000002,300,L2-TMCTD,Anticyclone -1,Fe Amphibactins A,0.0392023121060545,12.40050983428955,27.36344718933105,34.32439041137695,10.861546516418455,0.8007135391235352,11.054248809814451,4.671653270721436,,,,,,,
2017-07-15T06:56:00,26.4933,-158.44223300000002,300,L2-TMCTD,Anticyclone -1,Fe Amphibactins B,0.0360140645604397,12.40050983428955,27.36344718933105,34.32439041137695,10.861546516418455,0.8007135391235352,11.054248809814451,4.671653270721436,,,,,,,
2017-07-15T06:56:00,26.4933,-158.44223300000002,300,L2-TMCTD,Anticyclone -1,Fe Amphibactins C,0.0399403188279094,12.40050983428955,27.36344718933105,34.32439041137695,10.861546516418455,0.8007135391235352,11.054248809814451,4.671653270721436,,,,,,,
2017-07-15T06:56:00,26.4933,-158.44223300000002,300,L2-TMCTD,Anticyclone -1,Ga Amphibactins A,0.0133083698871925,12.40050983428955,27.36344718933105,34.32439041137695,10.861546516418455,0.8007135391235352,11.054248809814451,4.671653270721436,,,,,,,
2017-07-15T06:56:00,26.4933,-158.44223300000002,300,L2-TMCTD,Anticyclone -1,Ga Amphibactins B,0.0177999219439822,12.40050983428955,27.36344718933105,34.32439041137695,10.861546516418455,0.8007135391235352,11.054248809814451,4.671653270721436,,,,,,,
2017-07-15T06:56:00,26.4933,-158.44223300000002,300,L2-TMCTD,Anticyclone -1,Ga Amphibactins C,0.013971937016017,12.40050983428955,27.36344718933105,34.32439041137695,10.861546516418455,0.8007135391235352,11.054248809814451,4.671653270721436,,,,,,,
2017-07-15T06:56:00,26.4933,-158.44223300000002,300,L2-TMCTD,Anticyclone -1,DFB A,0.0116207745040737,12.40050983428955,27.36344718933105,34.32439041137695,10.861546516418455,0.8007135391235352,11.054248809814451,4.671653270721436,,,,,,,
2017-07-15T06:56:00,26.4933,-158.44223300000002,300,L2-TMCTD,Anticyclone -1,DFB B,0.017056203176429,12.40050983428955,27.36344718933105,34.32439041137695,10.861546516418455,0.8007135391235352,11.054248809814451,4.671653270721436,,,,,,,
2017-07-15T06:56:00,26.4933,-158.44223300000002,300,L2-TMCTD,Anticyclone -1,DFB C,0.0137715653106937,12.40050983428955,27.36344718933105,34.32439041137695,10.861546516418455,0.8007135391235352,11.054248809814451,4.671653270721436,,,,,,,
